ts,close_bn,close_gt,gap_bps,regime
2026-07-18 11:55:00+00:00,202.3,202.3,0.0,weekend
2026-07-18 12:00:00+00:00,202.36,202.3,-2.965012848389348,weekend
2026-07-18 12:05:00+00:00,202.42,202.39,-1.482066989427766,weekend
2026-07-18 12:10:00+00:00,202.42,202.39,-1.482066989427766,weekend
2026-07-18 12:15:00+00:00,202.38,202.35,-1.4823599169877522,weekend
2026-07-18 12:20:00+00:00,202.37,202.35,-0.9882887779810723,weekend
2026-07-18 12:25:00+00:00,202.36,202.33,-1.4825064241941188,weekend
2026-07-18 12:30:00+00:00,202.42,202.41,-0.4940223298088853,weekend
2026-07-18 12:35:00+00:00,202.43,202.36,-3.457985476460479,weekend
2026-07-18 12:40:00+00:00,202.41,202.34,-3.458327157749297,weekend
2026-07-18 12:45:00+00:00,202.42,202.37,-2.4701116490455366,weekend
2026-07-18 12:50:00+00:00,202.39,202.39,0.0,weekend
2026-07-18 12:55:00+00:00,202.43,202.38,-2.4699896260438337,weekend
2026-07-18 13:00:00+00:00,202.43,202.36,-3.457985476460479,weekend
2026-07-18 13:05:00+00:00,202.44,202.38,-2.9638411381149865,weekend
